Namespace(b_lr=0.0001, batch_size=64, conv=False, dataset='MNIST', dry_run=False, epochs=100, feedback_decay=0.0, gamma=0.95, log_dir='results/', log_interval=100, lr=0.0001, n_layers=7, nb=0, no_cuda=False, seed=-1, test_batch_size=1000, train_mode='DFA', weight_decay=1e-05)
Epoch,Training Loss,Test Loss,Test Accuracy
1,0.850730883875,0.48161376905953807,85.84
2,0.6357109725300564,0.5052138712423243,87.29
3,0.6252896287945161,0.8417529258758399,81.77
4,0.6152202348187089,0.6560476312093484,87.5
5,0.6064437602970328,0.5584389151238605,90.7
6,0.5952195411797232,0.6961755667815718,89.25
7,0.5720570626780828,0.4667296706425801,92.65
8,0.6004417821236733,0.8013623369416292,90.61
9,0.5321598669339312,0.4541739744678635,93.68
10,0.46347258289032844,0.43879814885579316,93.36
11,0.472392887502451,0.8509444200926795,90.03
12,0.46506864371868883,0.4403352454666593,93.9
13,0.42347511535850235,0.5505994151385494,93.07
14,0.41191673074056323,0.41609454880527796,94.12
15,0.3522246383445294,0.5337905382726555,93.2
16,0.350658061219579,0.504671630618478,93.48
17,0.3357038866608902,0.4701338203313481,93.97
18,0.3241884936143866,0.40925024062121923,95.07
19,0.3148912963782295,0.3607867228971245,95.51
20,0.27404634342186723,0.4615308222090945,94.26
21,0.27590340799673024,0.2798911863990765,96.43
22,0.23208464812199117,0.29053953105448915,95.72
23,0.22732307673085433,0.2741371093842012,96.1
24,0.2034457719273128,0.30963902461487913,95.97
25,0.19655002404194905,0.3148330433244502,95.58
26,0.1978381110245533,0.2735903628178497,95.98
27,0.1867064390212935,0.2514167111447534,96.3
28,0.17160965667395567,0.25692062677573224,96.47
29,0.16513337565645625,0.2960072894752392,96.03
30,0.1550983177844331,0.278093333875014,96.33
31,0.14490184177231794,0.23848409037375784,96.75
32,0.1322929993089029,0.238694509164791,96.53
33,0.127173793666779,0.2580445159949449,96.58
34,0.11620328786058404,0.26901757481515776,96.4
35,0.11764514333801052,0.24575196817015846,96.57
36,0.10753832173209135,0.22175435849138944,97.07
37,0.10546300882201078,0.23221204845926038,96.89
38,0.09865700396498116,0.2091282420715143,97.12
39,0.092725098288563,0.2382101317500704,96.72
40,0.0948313714979612,0.2245123717916735,96.87
41,0.08020567752879564,0.2329700810053509,96.64
42,0.07944675339860384,0.22899723835655814,96.7
43,0.07689937672788263,0.24432928213879695,96.73
44,0.07115489615292205,0.22329993560340503,96.73
45,0.06497852555037782,0.21104711701982404,96.95
46,0.06176927696842002,0.21324447744649144,96.92
47,0.06443259777217666,0.20253953614622694,97.03
48,0.0571738676821607,0.19156760656574043,97.19
49,0.05386097344244121,0.20574803730428473,97.11
50,0.05176048697155726,0.20073237229822155,97.09
51,0.049570974953731785,0.21817140367929128,96.91
52,0.04727757559682661,0.20399625713334002,97.09
53,0.04361962077680496,0.24554755064933007,96.76
54,0.04261979898266755,0.19819272001822022,97.09
55,0.0388496849236074,0.193941457867535,97.3
56,0.03818651361802368,0.18988060828561618,97.38
57,0.03697079876441148,0.2037031809651962,97.13
58,0.03576280405843663,0.1892688051063171,97.34
59,0.0336824100049082,0.19435673370619758,97.13
60,0.032596205711481085,0.20021672785412203,97.21
61,0.03172035926403561,0.18190793895282376,97.36
62,0.030206625115592776,0.18752763425940558,97.29
63,0.029596604751852596,0.19180971393957755,97.18
64,0.029074152361288255,0.2035485652284679,97.05
65,0.028084348657858048,0.1882560989652798,97.23
66,0.026564097323412004,0.1855993479269709,97.44
67,0.025442594396933072,0.18801272438530764,97.12
68,0.024842746670881013,0.1916109504041709,97.08
69,0.024254449592935275,0.1830585672420885,97.31
70,0.023429584074989105,0.19147577201996463,97.2
71,0.023412491894894798,0.18504228788841898,97.32
72,0.022525564316587744,0.18796494922212736,97.29
73,0.021653478919071597,0.1869402895634306,97.16
74,0.021389303918090456,0.19458719194757018,97.13
75,0.020764124527615203,0.183975461483838,97.37
76,0.02045894921064128,0.1834395946862219,97.31
77,0.019980619990877,0.1873079269882407,97.21
78,0.019940510388729335,0.18822924586094272,97.23
79,0.019226372863073434,0.18717188378084618,97.24
80,0.01879548772898719,0.1914453862104476,97.15
81,0.018483218066197148,0.18651503636256506,97.26
82,0.017894927791937056,0.18764526026855086,97.18
83,0.017572466937485792,0.1853812423676335,97.33
84,0.017522873276790352,0.18658793184387498,97.28
85,0.01699816727461302,0.18634948123354925,97.23
86,0.016853616078870842,0.18598459891231933,97.32
87,0.016433276827051885,0.18452383793682195,97.27
88,0.016290423269510104,0.1862806086495973,97.34
89,0.016302824797978746,0.18903420860900713,97.22
90,0.016115353924904458,0.1878815316417861,97.29
91,0.01570304733539583,0.18583832095893174,97.29
92,0.015637507632149703,0.18881260835337832,97.25
93,0.015347198940914276,0.18799939842018915,97.28
94,0.015505431601630855,0.18679062955032977,97.36
95,0.015158575851895787,0.18486266616488145,97.36
96,0.014813115776651578,0.18541194451925758,97.34
97,0.014832281484015828,0.1854991347175117,97.37
98,0.014615703502836582,0.18478433404386319,97.38
99,0.014553976228951259,0.1851392479590032,97.36
100,0.014478978178708444,0.18596381927636232,97.3
